Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.471632416523204,-0.6432801058029197,-0.811861977751253,-0.05874798833521151,-1.3369800815853572,-1.622874115552444,-0.4772768854523449,-0.4990860280432304,0.857580887135885,1.1442684657835926,1.4865529530191803,1.5079974147293806,-0.1572450147622912,1.3115180316831732,1.553717630471584,1.0253784104291905,SEKER
-0.4712245219494629,-0.6434709200597756,-0.855702550169132,0.011750879012228457,-1.4926167850388172,-2.0028941319161886,-0.4756020451808341,-0.4985112358173005,0.4963371413288373,0.889521617743218,1.4935507683421299,1.7324260107723943,-0.24388387458784527,1.5076770125768282,1.805452694317778,0.9267117373951385,SEKER
-0.471156539520506,-0.4973304693397435,-0.7222745322022732,-0.1833557763717288,-1.027647333640728,-1.0091343103288546,-0.47057752436630157,-0.4984154463789028,0.34215408575057954,-0.10042713265665237,0.12292783048781555,1.07661545527916,0.014251547732848023,0.9491671613279908,1.08063730697133,0.6463230898875125,SEKER
-0.47074864494676494,-0.6373509018216031,-0.7083401214056112,-0.2093749381100335,-0.9694368051316794,-0.9101263487328355,-0.47771234392293777,-0.4978407552357812,0.8142747275388522,1.4082568282340466,1.4384065408311582,1.0135706665034843,0.03945336686386912,0.8975479766724475,1.012687144531762,1.1381727541916147,SEKER
-0.4705107064454159,-0.6538679700552711,-0.8029609880656323,-0.06708502118267048,-1.3117269814517605,-1.5663388164370864,-0.4764729621220197,-0.4975055595899285,0.791241167976142,1.206626602362143,1.6070191987471454,1.4697977486766811,-0.14475825915914542,1.276866576922255,1.5112527479381477,0.9346292379204153,SEKER
-0.47037474158750225,-0.6706828946898836,-0.8570875026571348,0.013280899843685022,-1.4966875486797717,-2.0136389138987933,-0.47754485989578666,-0.4973140329392508,0.9249049371789009,1.4492198570170722,1.7799378984982999,1.7442609437521712,-0.25010326673195576,1.5168228351394561,1.8188342180375057,1.1459681208041304,SEKER
-0.4700688206571964,-0.6590944190906072,-0.8708756201091621,0.03995238151893919,-1.5494709330875114,-2.157143739086852,-0.4763054780948687,-0.4968831320906736,0.4969262338771569,1.2611373163523425,1.6655175447635946,1.817343749220814,-0.2780589946826809,1.5817841808118625,1.901704213220963,0.9010257315845963,SEKER
-0.4699668470137611,-0.6294809772278781,-0.8024765415959064,-0.060338567824163664,-1.3187034204312158,-1.5818267437872777,-0.47335775921700957,-0.4967395102674757,-0.20396912313311072,0.6906927730609526,1.3700239958958185,1.4703481383650128,-0.14612544163447566,1.2764933814299468,1.5118637862116997,0.5731032437514622,SEKER
-0.4694229875821063,-0.6035255842892576,-0.7444753811096153,-0.13985650112925083,-1.1214586651894374,-1.17865740578845,-0.47396070171475346,-0.4959736159386624,0.592949976651535,0.9196155245275407,1.1229231580191392,1.1909724469341954,-0.03623826122452125,1.040373775513759,1.2046657903743385,0.2667710348904415,SEKER
-0.4694229875821063,-0.6415069294160426,-0.9067047557254923,0.10019858111978985,-1.6743636758071134,-2.5313476951453953,-0.47493210907222977,-0.4959736159386624,0.24580275104502494,1.114272328576397,1.4963715811365195,2.009743517738052,-0.35003284586447214,1.7560968717327108,2.121817806407498,0.8654084292751621,SEKER
-0.4691510578662789,-0.5998954594027369,-0.8130744856316153,-0.045758824587862845,-1.354039909237825,-1.6618190567464297,-0.47456364421249736,-0.49559072773922724,-0.085188892772293,1.0945743174904172,1.091193561818702,1.527582169022671,-0.17007378807369,1.3245511665683956,1.5755322993989564,0.84026382726776,SEKER
-0.4691170666518005,-0.607048667031688,-0.7250258908027111,-0.17423213372082105,-1.0440548620047632,-1.0378691666801287,-0.4704435371445807,-0.4955428683990113,0.057189333342465475,0.2779454402823418,1.160769203453193,1.100353170776293,5.3815230750832564e-05,0.9655674989809164,1.106300567221655,0.7373128548957415,SEKER
-0.4690830754373221,-0.6097526446715192,-0.7781388439313776,-0.10333748370872392,-1.2253594260874294,-1.3824195075491674,-0.47275481671926567,-0.49549501074350866,0.45514670178751027,0.7459888757204232,1.1874435931676612,1.3553168407894867,-0.1028029024698055,1.177155833780542,1.3846559122691988,1.1763059585604845,SEKER
-0.46894711057940835,-0.5028035807071123,-0.757171538046344,-0.1322626861508614,-1.1533497267059256,-1.2393112435018614,-0.46702686299069857,-0.4953035868603527,-0.03824361856189913,-0.36736743605883637,0.19658164934105615,1.2543778234356286,-0.06284013206517347,1.0922648356184497,1.2738633471594423,1.075486675313977,SEKER
-0.4688791281504515,-0.5587168119720551,-0.6923046490778106,-0.2195316880123225,-0.9272692407989231,-0.8411368000478621,-0.46873520006763963,-0.49520787828820145,-0.285637075415886,-0.014784484470853386,0.7046792269642382,0.9490629559447153,0.06228593605226184,0.8431948395189544,0.943474013062267,0.7101957336537222,SEKER
-0.4688111457214946,-0.6410880688522131,-0.7588427312769621,-0.12437764521911616,-1.165885397610707,-1.26359875617065,-0.47446315379620674,-0.4951121714007641,0.9448943676482272,1.1421398901137447,1.4998070289801166,1.2631564014979983,-0.06665562831698808,1.0993808799830949,1.2834680354464059,0.7529033054033587,SEKER
-0.46877715450701624,-0.6028693694059247,-0.8431887556381185,0.0022793238101072527,-1.4605489379547405,-1.9197849075111948,-0.47171641575092893,-0.49506431879940205,0.6382440115581097,0.5993560570229904,1.124447409852787,1.6817946925675342,-0.2298700321262891,1.458779959747532,1.7483254362331304,0.8121187455933288,SEKER
-0.4685392160056672,-0.6305839767126283,-1.016013618132337,0.2875574627504134,-2.0392261025779455,-4.05365918231734,-0.47349174643873043,-0.4947293691217155,0.5256336815955208,1.0016587439835598,1.3986138209619363,2.621682506592249,-0.5649301230004534,2.342598073572044,2.840672215646601,0.8970623164850186,SEKER
-0.4676554444292282,-0.5307741583583779,-0.8821042305889547,0.06898668989840794,-1.5997935775014986,-2.301675068528195,-0.46565349396805966,-0.49348553337485496,-0.07913756796689153,-0.38374774562628877,0.462354077010898,1.8894604270241295,-0.30971739745938126,1.6429325155266585,1.9838780046927411,0.7166524334214953,SEKER
-0.46748548835683607,-0.6301232300924159,-0.8601085051776945,0.03525313537961893,-1.5259186012541468,-2.092132268038076,-0.4719508933889404,-0.4932463798744201,1.014544074862118,0.9029890403222931,1.4070925043635059,1.775844919859717,-0.2679308287299584,1.540263227124657,1.8545979113322173,0.6784539213353794,SEKER
-0.4671115849975734,-0.6069043928374804,-0.8975127841798346,0.09323373160855185,-1.6515428038383184,-2.4589600030958367,-0.47091249242060373,-0.49272029776900805,0.35653177026881194,0.7698282229444827,1.1838543301925992,1.9738178749230921,-0.3417027158637114,1.7190339999445698,2.0805029687824663,0.864067217973913,SEKER
-0.4670436025686165,-0.6052568746197518,-0.9035309916298484,0.09951462308087199,-1.6682857038641545,-2.511878844847489,-0.4679982703481748,-0.492624654900682,0.4866405020128165,0.20268441289793288,1.1686932975634143,2.006203297100053,-0.35360049032251367,1.7487140179210758,2.117742151505473,1.091608069081262,SEKER
-0.4669416289251812,-0.5492924492858967,-0.6857579881317865,-0.2271625673046962,-0.9054690923065913,-0.8063274693210234,-0.4661559460495129,-0.4924811948099771,0.4692384953337001,-0.14290383919046848,0.6402967267901539,0.9290488479447448,0.06643634315086068,0.8245654609164953,0.9220645004001468,1.0152814415393523,SEKER
-0.4667716728527891,-0.6237984355785943,-0.7283586156795391,-0.16366461690473913,-1.0632343719275115,-1.0719382071353896,-0.4719508933889404,-0.49224210532865403,0.2648814923150434,1.0449092576664587,1.3533733732636946,1.128492301813859,-0.016546924805958152,0.9851678613303311,1.1367779164594307,0.8539487625623963,SEKER
-0.4667376816383107,-0.6560600070059777,-0.9528031609934597,0.18048879050296948,-1.8330633445157878,-3.0955680087482778,-0.47201788699980085,-0.49219428979098806,0.9375307107942317,1.0650694522080404,1.676624741640107,2.2751828716012255,-0.44996064828162113,2.0006192865616823,2.4301262414968234,1.1799640388781594,SEKER
-0.46643176070800485,-0.624566346612281,-0.8373097013237216,-0.0012322279812828113,-1.446482632236564,-1.8841646297886863,-0.4712474604749059,-0.4917639735379847,0.006224193072407896,0.971819361304996,1.3651431931475217,1.6647198965778918,-0.22828609037611775,1.4399293657175065,1.7291040697054485,0.9526247652703272,SEKER
-0.4662957958500911,-0.6371600875647478,-0.8770480483875464,0.05794265886231396,-1.5793880344776567,-2.2421137529379775,-0.4704435371445807,-0.49157273665802365,0.4132718590660436,0.8382356837726067,1.4918589061421408,1.8705410269636666,-0.3055376745572186,1.6234891992441436,1.9622817796502587,1.1865722751673062,SEKER
-0.46605785734874217,-0.6139459043160765,-0.7716994538241077,-0.09375748863457503,-1.2253775807244771,-1.3824567180238894,-0.4689696777056511,-0.49123809696761556,-0.04996214054472057,0.5915016316549684,1.2653797378666338,1.3401883740818532,-0.10325329981547905,1.1598199743957667,1.368001110748591,0.5835875354664971,SEKER
-0.46490215605647567,-0.6024691248671545,-0.7289399679806376,-0.14868617585796473,-1.0828557683246653,-1.1073395619399704,-0.4701420658957087,-0.4896131251233271,-0.3329187605532283,1.0547675553593483,1.1677641172594875,1.1411324448267883,-0.0257369850446138,0.9928141472541824,1.150488060913375,0.3274662179031185,SEKER
-0.464766191198562,-0.6352333289711333,-0.8779379040695868,0.07317356530215054,-1.5971589296172468,-2.2939094052010742,-0.46923765214909285,-0.4894219977497417,0.6004231854855137,0.9011930966849092,1.4916293735880062,1.8837126580209536,-0.3135257868497263,1.6328511712321805,1.9773141177864502,0.6530531773720379,SEKER
-0.46456224391169143,-0.6259206624353293,-0.9167602628220861,0.13200216923431166,-1.7241096679710537,-2.696140133608569,-0.4702760531174296,-0.48913532522121145,0.3817715724795783,1.1490330493087233,1.4016045896600848,2.0910389647740035,-0.38918276898844995,1.8230255149098173,2.2156717941405732,0.9458955259379811,SEKER
-0.4644942614827346,-0.6427821271325895,-0.9753692261766276,0.22844754835706457,-1.9171114391577446,-3.4479486469079688,-0.46980709784140656,-0.48903977332741305,0.5101849699408972,1.068835062285187,1.570604660859859,2.4136991754217667,-0.5024066208586634,2.1299239256432148,2.5931470247367145,1.0693234361977213,SEKER
-0.46391641083660135,-0.6541285944060979,-0.873584999265097,0.06254067639663821,-1.5784046148265782,-2.239276767003256,-0.47111347325318503,-0.4882276723622965,0.6876268275539721,1.4448283061760805,1.6924615844091937,1.865664991961383,-0.30861849900455096,1.6150897676661313,1.9567202998572466,1.0592889478512397,SEKER
-0.4633725514049465,-0.6283779777431273,-0.8256234163730446,-0.011140020434446623,-1.4151677705308077,-1.806616992983899,-0.4679982703481748,-0.4874635014953613,0.10285370468641655,0.9304057305865568,1.4406637991689628,1.6221983655400345,-0.21849194691249538,1.397712681067265,1.6813334998677063,1.0817401012778745,SEKER
-0.46313461290359753,-0.5676850820442664,-0.7497105087581258,-0.12232143501722885,-1.1521487408083935,-1.2369977506009884,-0.4663569268820942,-0.487129224018349,0.6855120691985038,0.6507028613088295,0.8569098349694575,1.2495136858317575,-0.07333163631055914,1.0796200942320093,1.2685440051974113,0.9478177214770411,SEKER
-0.4631006216891191,-0.6141087945353438,-0.820029069013092,-0.01749140825860728,-1.398312017465918,-1.7658430368342468,-0.4685342192350583,-0.48708147249979483,0.9648761659007914,1.0912202553853316,1.3032318816979713,1.595457956156297,-0.20885326604353358,1.3739379329396346,1.6513627721341566,0.9965627231041032,SEKER
-0.4628966744022486,-0.6149511696692669,-0.8227913329988249,-0.014299248102088376,-1.4067038945025372,-1.7860601044194684,-0.46786428312645395,-0.48679497855089265,0.0443026320377931,0.9980218773165102,1.313995796142828,1.6104937311657053,-0.21502024508430118,1.3867278997212715,1.6682081975788128,1.105819141439904,SEKER
-0.46286268318777013,-0.6328458237573064,-0.8775390422810364,0.07429759490804809,-1.597675945474243,-2.2954315361493554,-0.4669933661852683,-0.4867472304017657,-0.015315232173844614,0.8312180905703783,1.4914311322404399,1.892210608039333,-0.32054203583618374,1.6373548471506685,1.9870195564088418,0.9433346718134472,SEKER
-0.46265873590089956,-0.6436943123604845,-0.8057588075205068,-0.03683838069965307,-1.3514997396499662,-1.6559810421504297,-0.4702760531174296,-0.48646076003885164,0.2809959869963141,1.5270129279130669,1.6026806668751739,1.5263440376998247,-0.18323036537040194,1.3133147737818873,1.5741523312972963,0.9329227557504131,SEKER
-0.4623188237561153,-0.6532024471594089,-0.8123118458575893,-0.02780559157651376,-1.3732156366048527,-1.7063413067170894,-0.46903667131651156,-0.4859833577291144,0.4476204562086472,1.34662347934718,1.703110185284918,1.560948529244002,-0.19726108662794944,1.3427127843049302,1.612765109267497,1.0650617542509953,SEKER
-0.4615370258231115,-0.6480597702368384,-0.8047754652949217,-0.0352834801088518,-1.351566358282186,-1.6561339693409487,-0.46913716173280223,-0.4848855613692793,1.046546634973543,1.5218147107262399,1.6607647041121265,1.5275212746354736,-0.18603046878966187,1.3125818921363597,1.5754644244137312,0.9747321343499501,SEKER
-0.46150303460863307,-0.6523926500693391,-0.8465338696102863,0.03078506052557248,-1.4977513191077076,-2.0164541226827333,-0.46846722562419785,-0.4848378384908543,0.5529344278719969,1.394656352841998,1.7051195811280369,1.73893770076306,-0.2664694803401482,1.4975737156063327,1.8128140152778403,0.8826103689095403,SEKER
-0.4614690433941547,-0.6220345672042464,-0.824830509612857,-0.005567709215138706,-1.420051759195554,-1.818556030815441,-0.46568699077348985,-0.4847901172971427,0.9403671126368178,0.8471173630448182,1.4013135692769365,1.6285817043673563,-0.22487746194347227,1.4002659461549116,1.6884960265774818,1.0530900863437334,SEKER
-0.4612650961072841,-0.6247571608691369,-0.9333187138257056,0.17138814264659522,-1.7916110092966528,-2.9367806057741888,-0.46558650035719923,-0.48450379518901415,0.47415972005422014,0.8674825235593892,1.4307780191841084,2.1994186020031226,-0.4342989023166623,1.918825304385532,2.341577859364791,0.9078768221123209,SEKER
-0.4609251839624999,-0.6504751994882538,-0.9452586037210365,0.19418133253330092,-1.8340623753612746,-3.099508100922181,-0.4668928757689777,-0.4840266388474436,0.6151452405347707,1.1949669742783107,1.6928986014657492,2.266761346411715,-0.4586061452601225,1.98205069998512,2.420262084074345,0.8092132589695723,SEKER
-0.46051728938875874,-0.5256594054733964,-0.8108448141571997,-0.013791846213682872,-1.3865656778978208,-1.7378163530553021,-0.4582506999679817,-0.4834541327776904,-0.10857977512664396,-0.43687783467867136,0.49911245330908144,1.5633843047319635,-0.20195161519828292,1.3419967893332618,1.6154864611051583,0.41695192639304135,SEKER
-0.46041531574532346,-0.6376952982851964,-0.780975876887774,-0.07123002550114668,-1.268300474152729,-1.4720972387645728,-0.4663904236875244,-0.4833110180532466,0.5573470359383486,1.1957720245980634,1.5703251944202796,1.4158338333464269,-0.144987455441559,1.21525217000892,1.4514530986958232,1.2105379456557193,SEKER
-0.4603473333163666,-0.6274937165528213,-0.8402927422958979,0.02084293018573828,-1.476100002770106,-1.9597521126693194,-0.46528502910832725,-0.4832156127295199,0.2737746617771262,0.9890801357421121,1.469277096983596,1.7133184943505078,-0.25923647207884964,1.4729968504703472,1.783870746920397,1.136062551587782,SEKER
-0.46024535967293134,-0.6273447883523485,-0.7755703578347707,-0.0764012654972791,-1.2527263838446194,-1.439180305905566,-0.46675888854725683,-0.4830725081133564,0.6698315059403729,1.30289246724658,1.4690566512151555,1.3902617092106746,-0.13531768205366523,1.1933163806646545,1.4231931351475098,1.0600621799146572,SEKER
-0.46014338602949606,-0.6361920542616759,-0.7814319849614755,-0.0656101727606133,-1.2756815854538617,-1.4878573860351658,-0.4655195067463388,-0.48292941023604724,0.4491181917855605,1.0761031395280576,1.5586312830769884,1.419534235188914,-0.14700758081446408,1.2179810565047116,1.4555465751219554,0.9525204425531757,SEKER
-0.45973549145575493,-0.5406778836898081,-0.7418704171746707,-0.11956981933405497,-1.1415641390461952,-1.2167084763165281,-0.4585186744114234,-0.4823570692682142,0.6989982575987178,-0.2302144956165958,0.6456807081245024,1.230003016163796,-0.07274887367000261,1.0584543372157647,1.2472255814599422,0.7416565248857613,SEKER
-0.459497552954406,-0.5949017106806391,-0.8261368673943253,0.009045721384051785,-1.4386423113340732,-1.864524883659834,-0.46273927189563074,-0.48202324329441154,0.35129197722995736,0.6512361499114059,1.1601945641605225,1.645947029262116,-0.23555729801781933,1.4123297859605641,1.7079967876237938,0.6751198351473967,SEKER
-0.45932759688201386,-0.5984387554418641,-0.7503741126335315,-0.10387481413148314,-1.1756008063829475,-1.2825993257636101,-0.4659549652169316,-0.48178481422076824,0.2181806536580459,1.3242988872245929,1.1964959950212846,1.272953393591484,-0.09081007373883845,1.0934975628102368,1.294193906964338,0.6194886860361559,SEKER
-0.4588857110937943,-0.5960559042343022,-1.0111819909043323,0.31045805788770653,-2.052462116935257,-4.127874151136153,-0.4608634507915386,-0.48116496938726105,0.6619666600318944,0.4002939659115305,1.1787768497883495,2.6501485296976184,-0.5932207617979612,2.3522656943569493,2.8748068786571817,1.0722506920605703,SEKER
-0.4586137813779669,-0.6257345021847381,-0.79550625115212,-0.029363549407063465,-1.3422076917963643,-1.6347424855886417,-0.464012150501979,-0.4807835755286724,0.849637222731536,1.0786470338974723,1.4732024841576057,1.4972311692441633,-0.18043648045492902,1.2819832391018637,1.541738001966559,0.32086702857043636,SEKER
-0.4585797901634885,-0.5482406438700588,-0.6367952142385167,-0.26107756467311655,-0.771178708103535,-0.6038579029046631,-0.4600930242666436,-0.48073590487636475,-0.3552524274235044,0.30819637093296665,0.7292194903680875,0.7504739873035532,0.12394684288310624,0.6733013911472933,0.7323916738156553,0.5233483756049804,SEKER
-0.4585118077345316,-0.6325712373876851,-0.8474806548042182,0.04337680974826736,-1.5131271880071346,-2.0574913310394494,-0.46367718244767686,-0.48064056357174983,0.5188530606245325,1.032196249923655,1.5426291928533287,1.7602383152023937,-0.2805828188622865,1.511633560262249,1.8369164878939424,0.816580591452627,SEKER
-0.45827386923318264,-0.6208384875942004,-0.7920111299017737,-0.04344176767116325,-1.3199376993407383,-1.5845771746814223,-0.46407914411283946,-0.48030688922215947,0.3485343120364132,1.1591561059391482,1.4288286864732038,1.481746942503388,-0.17515075223646576,1.268185137890779,1.5245241765118147,0.9470518400657613,SEKER
-0.4582398780187042,-0.5544863202773795,-0.777916125544113,-0.05719244832171727,-1.2793520503531908,-1.4957332525950702,-0.4598920434340623,-0.48025922362399237,-0.012879982099573667,0.33543960773255194,0.7913747898320003,1.4125036909799895,-0.14825483500248457,1.209120618730319,1.447770099459905,0.47903920983729,SEKER
-0.45817189558974736,-0.6113350068015412,-0.8077449257782132,-0.019745162328756373,-1.374441747150514,-1.7092155141977836,-0.4631412335607934,-0.48016389411237154,0.7052183914879561,0.9928349723121414,1.3364019679847614,1.5605864850279312,-0.20575733951557654,1.335902388737153,1.6123606576928824,0.9829702363962329,SEKER
-0.4579339570883984,-0.6339581312545864,-0.9230360954420892,0.16589315716871814,-1.7689739703510945,-2.853732306463631,-0.4633422143933747,-0.4798302618806177,0.12396210407194154,1.0797760974439354,1.5636778892590988,2.1623319400266907,-0.4278538673208722,1.8780237230047665,2.29839295661869,0.902882053971645,SEKER
-0.45776400101600623,-0.6363037504120305,-0.79525082709044,-0.03603140039897234,-1.334116515711459,-1.6163971679880738,-0.4645480993888625,-0.47959197095347883,0.50968331026715,1.353297667009887,1.589312684667556,1.5005488578001591,-0.18349243088711564,1.283518237755747,1.5454286608833243,0.8949670979028749,SEKER
-0.45739009765674354,-0.5662283780833935,-0.8455384783547721,0.04162620140922753,-1.5078942708052345,-2.04345192188942,-0.45855217121685365,-0.4790677824660051,0.6312162336266809,0.23806353293909224,0.9116846663988702,1.7564174337902865,-0.2814551861077539,1.506412200704707,1.8325904533443425,0.969921415230564,SEKER
-0.45681224701061035,-0.6348889325075401,-0.923584368229742,0.16733798602749636,-1.7713398652057655,-2.862296981977808,-0.4623708070358984,-0.4782578177175668,0.7506142029258034,1.1082507461076878,1.5869311649697349,2.171630959718112,-0.43337589868322013,1.8847716378792612,2.309211173248932,1.1046537803556276,SEKER
-0.4561664139355202,-0.5713570929871695,-0.8586075496233699,0.07101818019662362,-1.5619776845603546,-2.1923326587266105,-0.45815020955169106,-0.47735276605624716,0.846389786116088,0.39952392948989407,0.9748273502433388,1.830586486462562,-0.31149500118461537,1.5706322213946549,1.9167640036533153,0.6821643043703213,SEKER
-0.45592847543417125,-0.6309516432075449,-0.8571350291274984,0.06290860199003848,-1.5507612247995295,-2.1607523801473274,-0.4608969475969688,-0.47701937979265957,0.2549814636301322,0.99005029005852,1.5584362559844018,1.8242657112585305,-0.30964366377162816,1.5645715941462661,1.9095742697571658,1.0890243148480734,SEKER
-0.4558944842196928,-0.6159424730036631,-0.7251803783262156,-0.13790566911920704,-1.089445473589908,-1.1193554010399285,-0.4622033230087473,-0.4769717563123291,0.5031835671499603,1.2561297902415818,1.4096755144125726,1.1708683147407337,-0.05709778799724964,1.0041923881011157,1.182789129096633,1.1594494995775084,SEKER
-0.4558604930052144,-0.57801232194579,-0.8286757316973647,0.02068947317998932,-1.4559458651927109,-1.9080735942421525,-0.4577147510810982,-0.4769241328319991,0.88782987894613,0.3737264973462303,1.041835670867926,1.6786578706515083,-0.2554245292577698,1.4352298043822413,1.7447926075934739,0.9521466901627547,SEKER
-0.45504470385773216,-0.6102971634044971,-0.7579256307654065,-0.08351403923180208,-1.2132667136529076,-1.3577663114587555,-0.4602940050992249,-0.4757813478836985,0.717946719179429,1.0447005209659634,1.3644751493426233,1.332177628256247,-0.12337904314140848,1.1366109298424498,1.35918921985526,0.922610073491517,SEKER
-0.45473878292742637,-0.5729580711422506,-0.7645425571446173,-0.07535956156303276,-1.2345691748218939,-1.4013696918786753,-0.4571118085833543,-0.47535289155436417,0.07135691705186956,0.47530989600888585,1.0071139333955934,1.3659211867389451,-0.13732537041899706,1.1644908283854694,1.39634054093248,1.0932379348383978,SEKER
-0.45460281806951264,-0.6249991691949045,-0.8345401585406704,0.034425828986058504,-1.4811659454083181,-1.9729076374218721,-0.4594230881580393,-0.47516248186871646,0.6024404847299124,0.9591470235515975,1.5153940112041244,1.7153747313735621,-0.27180939837732176,1.465556581967589,1.78619192639181,0.9271157405463829,SEKER
-0.45422891471024995,-0.5878974312521609,-0.8713976822388229,0.0942301830660027,-1.6083794001914653,-2.327140030886852,-0.4569443245562032,-0.4746389066169453,0.14574467578403902,0.542495641129278,1.156317303939428,1.907917514147648,-0.34383299758940444,1.637126877053557,2.0049727861752507,0.9125442035146502,SEKER
-0.453990976208901,-0.6231096426514082,-0.857157395415899,0.07458385201423115,-1.5633308245769617,-2.1961682050770084,-0.4583176935788421,-0.47430575958267035,0.14846512113231158,0.8607539296857248,1.5041274394037518,1.8350464398215967,-0.31756337252248495,1.571051010906385,1.9218389098801099,0.7728422320966578,SEKER
-0.4537190464930736,-0.658596440420277,-0.9433872936422837,0.21170902086196547,-1.8481843270392566,-3.1558028660375945,-0.4608634507915386,-0.4739250547718906,0.6156567218279405,1.4190653492551923,1.8663283851327646,2.297398309243681,-0.4835263550053871,1.9982348882126364,2.456173221118935,1.0710663889111223,SEKER
-0.4537190464930736,-0.5202328341686747,-0.7375275699211639,-0.10202574579889716,-1.155105843415783,-1.2426982824016588,-0.45165182929822895,-0.4739250547718906,0.22793131188089527,-0.39850448767032415,0.5288047157096165,1.2410815233534334,-0.0899510318586276,1.058839353379775,1.2593269988904585,0.4585388064061485,SEKER
-0.4536170728496383,-0.5813492444376303,-0.7292168708997488,-0.1191222722941406,-1.1196442164160874,-1.1752544575009183,-0.4564753692801802,-0.4737823005761288,0.3874452355564508,0.5701905572149886,1.1007190672563936,1.2020123162178449,-0.0744944965186215,1.0264760429268993,1.216692122506725,0.7984917673638011,SEKER
-0.4536170728496383,-0.6497445205046848,-0.9463906896255854,0.22170442532508064,-1.8628948329745116,-3.215666017144726,-0.4604949859318062,-0.4737823005761288,0.9381152608435671,1.3659867036993323,1.7770193897269295,2.3145424767214555,-0.48967023674637716,2.014412321770609,2.4762999925616302,0.7973416730185965,SEKER
-0.45276729248767766,-0.6166824599997615,-0.8442179729205315,0.05529815092055748,-1.5205055276079542,-2.0774165715186914,-0.4567433437236219,-0.4725928928672981,0.6268642331368541,0.7901459800277375,1.455385000096693,1.7749718930191074,-0.2978054092776384,1.5153975998656644,1.8536083316311336,0.9549554874388797,SEKER
-0.45269931005872077,-0.5490178629162754,-0.7895413675889578,-0.02922088043903166,-1.3319949095550794,-1.6116094386925768,-0.45382912165119305,-0.47249775541301325,-0.04352676995816606,0.22889743307886393,0.8058291207247934,1.4995205101777953,-0.19362592698594105,1.2748435533938152,1.5442846109517965,0.9720683710952094,SEKER
-0.45263132762976394,-0.6244918825120449,-0.8061519755426427,-0.005998815543117899,-1.3872442268186278,-1.7394268215155768,-0.459222107325458,-0.4724026213281547,0.3873528714104584,1.3076050685998473,1.5346634697975543,1.5825935299999778,-0.22563967283615172,1.3463062685023581,1.6369637159847015,1.118702290214658,SEKER
-0.4524613715573718,-0.5523687474269091,-0.7853797554010373,-0.03412356068412411,-1.3191168439890273,-1.5827476615194598,-0.45500150984125065,-0.4721647953819333,0.6511308560947325,0.5064792681417555,0.8399479508349987,1.4802220953343357,-0.18666386781819388,1.2579703888728069,1.5228299980888416,0.9330570465109739,SEKER
-0.4522914154849797,-0.580921075861271,-0.7936667383538772,-0.02027446000394173,-1.3494001685110717,-1.6511660443636373,-0.45597291719872696,-0.471926986282846,0.11442502514813215,0.7314979699646347,1.112551643296873,1.5221686890942911,-0.20319620431325197,1.2936451760696468,1.5694995143368837,0.8876455656370977,SEKER
-0.4520194857691523,-0.5802369369403502,-0.8827188638806088,0.12099683881263303,-1.6555393511273717,-2.4714981284632804,-0.454130592900065,-0.471546520701379,0.44284189051024647,0.42160719505293376,1.1092562848472654,1.9796824740875716,-0.374364074465394,1.6987041332844,2.0872405976762156,0.8489975328998739,SEKER
-0.451917512125717,-0.6076350718210489,-0.8483606066634753,0.06769701651190557,-1.540969300794541,-2.133489978040949,-0.45677684052905215,-0.471403855795431,0.2352404996705067,0.963818685577789,1.3765343564205825,1.8009539946308368,-0.30917194584154367,1.5371577678017851,1.8830841214269787,0.7684623742806532,SEKER
-0.451917512125717,-0.5430560808911051,-0.8196627032695942,0.021433983215750116,-1.441267311255619,-1.8710835149143255,-0.4531926823480189,-0.471403855795431,0.10171744562769006,0.25701924938432996,0.7595511115196371,1.654436011227771,-0.25437804390628244,1.4077247899989163,1.717538053753332,0.8525668399568829,SEKER
-0.451917512125717,-0.6396267108850757,-0.8556137919323257,0.07677063765843593,-1.5630479481038766,-2.1953659157996466,-0.4581167127462608,-0.471403855795431,1.191971793435565,1.2290074860594407,1.695508732877091,1.8384476065471973,-0.32302055377391675,1.5706930134205506,1.925710071729296,0.9178174482851232,SEKER
-0.45144163512301905,-0.5424789841142736,-0.8445623730006332,0.06450539586828292,-1.5310577819970916,-2.106180678115195,-0.4516183324927987,-0.47073815811544906,0.6801140253166936,0.040931784966401874,0.7597879934243437,1.783999874591531,-0.3038533483887803,1.52127753970375,1.863844412516891,0.6937735285827824,SEKER
-0.45079580204792896,-0.586133562877813,-0.7725157750195097,-0.0429215307043381,-1.2865205763163723,-1.5111898815185913,-0.45523598747926214,-0.4698348973045465,1.442607141782365,0.8797613589651258,1.1807260261300936,1.4258773159693365,-0.16902819107988667,1.2092016747648473,1.4625658760127727,0.6082837476923533,SEKER
-0.45062584597553684,-0.6376906442789317,-0.8571896317534634,0.08059572859088701,-1.5698133873210007,-2.214621124166366,-0.45758076385937735,-0.46959723140610415,0.11612610917052045,1.3769420137550334,1.6920057683046015,1.853718858400842,-0.3312520760717787,1.5822722056864194,1.94310245966398,1.1047640401380032,SEKER
